Year,GDP,UKPOP
1971,850391,55928000
1972,887302,56096700
1973,944993,56222900
1974,921527,56235600
1975,907620,56225700
1976,935107,56216100
1977,957434,56189900
1978,996168,56178000
1979,1031645,56240100
1980,1008593,56329700
1981,999157,56357500
1982,1016032,56290700
1983,1055306,56315700
1984,1075379,56409300
1985,1115471,56554000
1986,1144194,56683800
1987,1203771,56804000
1988,1266148,56916400
1989,1293508,57076500
1990,1301766,57237500
1991,1279817,57438700
1992,1280206,57584500
1993,1307157,57713900
1994,1352627,57862100
1995,1381233,58024800
1996,1407583,58164400
1997,1471263,58314200
1998,1517715,58474900
1999,1563460,58684400
2000,1627447,58886100
2001,1662558,59113000
2002,1691998,59365700
2003,1744840,59636700
2004,1785756,59950400
2005,1833406,60413300
2006,1873015,60827100
2007,1921029,61319100
2008,1918064,61823800
2009,1831550,62260500
2010,1876058,62759500
2011,1896087,63285100
2012,1923551,63705000
2013,1958557,64105700
2014,2021225,64596800
2015,2069595,65110000
2016,2114406,65648100
2017,2166073,66040200
2018,2203005,66435600
2019,2238348,66796800
2020,1991439,67081000
2021,2142738,67026300
